2.936237633942717196e+00,-3.734150458726092636e-01,-2.355116628936103851e+00,2.101820713906501936e+00,1.838054087305017958e+00,9.596618390498614648e-01,1.421530607381837452e+00,-4.966267631767221635e-01,1.198058679209534905e-02,-9.697998967697267769e-01,2.101820713906501936e+00,2.515279048258586059e+00,2.101820713906501936e+00,1.914235000731089986e+00,8.479580124537196006e-01,1.982388690844021917e-01,2.101820713906501936e+00,2.851363420507898594e-01,-3.009267953122474637e+00,nan,-2.410333230560547157e+00,6.560292897975605886e-01,7.240517091971362396e-01,-1.854355940792887125e+00,1.398327360682670717e-01,-4.148009262006101316e+00,5.464342405001147984e-01,-5.126479160059345119e-01,-1.375080977589275832e+00,5.464342405001147984e-01,-1.520919714610599494e+00,3.715993956651920671e-01,-4.587074308911933684e-01,4.757228419787049578e-01,-3.060120407958333288e-01,1.398327360682670717e-01,3.365970062267734653e-01,-1.502679882314594817e+00,-3.486837046858399791e-01,-1.681134848832701589e+00,-9.644446856099526955e-02,3.715993956651920671e-01,5.546577740121555467e-01,4.707723330815142271e-01,-9.267696147126002204e-01,6.318744439134472701e-01,-1.936641526267575797e+00,3.235448358348693709e+00,-1.681134848832701589e+00,3.437504029928715177e+00,7.360336796810256210e-01,2.775195357608277458e-02,2.262139060420421455e+00,-8.246899401046698941e-01,2.631123234581345671e-01,-3.486837046858399791e-01,-4.645003056618770415e-02,-5.170906646175208454e-01,2.211709262602962467e-01,-1.647164753249659386e+00,5.447660593539708884e+00,1.935669623541121376e-01,2.101820713906501936e+00,-5.170906646175208454e-01,-5.170906646175208454e-01,2.936237633942717196e+00,-8.586962422292911956e-01,3.235448358348693709e+00,-1.022983343694981118e+00,-1.936641526267575797e+00,1.398327360682670717e-01,1.421530607381837452e+00,-2.410333230560547157e+00,1.626440362181714061e+00,-2.355116628936103851e+00,-1.121938557525957725e-01,-2.239296430037399421e+00,-3.009267953122474637e+00,2.117064843770569471e+00,2.262139060420421455e+00,-1.024085778114909084e+00,3.715993956651920671e-01,-7.433414942818796778e-01,3.715993956651920671e-01,2.775195357608277458e-02,-3.919102103562421835e-01,5.464342405001147984e-01,-6.399009367493244671e-01,1.575089962012041211e-02,4.757228419787049578e-01,4.707723330815142271e-01,-1.311726970620620047e+00,-2.532768586469629213e+00,-1.211973102577441175e+00,2.101820713906501936e+00,1.398327360682670717e-01,-6.934860321000571037e-01,5.447660593539708884e+00,1.364211599966495214e+00,-1.375080977589275832e+00
1.023790645554610190e+00,-1.763776611813281159e+00,8.351928857082741686e+00,-6.900382130901137501e+00,-4.096115515389337602e+00,1.630113911531708482e+00,-6.178252241572102399e+00,-1.025579550437590548e+01,5.121208137175344177e+00,7.799908071268470522e+00,-6.900382130901137501e+00,-4.022501809229851233e+00,-6.900382130901137501e+00,3.379838530574327815e-01,2.170533058279476568e-01,-4.173869893376465634e-01,-6.900382130901137501e+00,-1.289364323939507506e-01,-1.592630670357366274e+00,-1.143764872759111650e+00,nan,-4.522385210990959026e-01,-4.605214194532675775e-01,5.216100519015621773e-01,-1.298150137540810078e+01,8.321467782806518443e+00,-1.509037194948120941e+00,8.304660550223922355e-01,-1.193317257959395139e+00,-1.509037194948120941e+00,3.950325482150550904e+00,-3.262059799414148031e+00,1.526825605925192786e+00,-4.711623053021471996e+00,-9.592363010747971819e-01,-1.298150137540810078e+01,4.095020293313881843e-01,-8.265771110338028249e-01,-2.347255103814405164e-01,-2.637441872587802383e+00,4.986761882655675882e-01,-3.262059799414148031e+00,-1.647335663776862802e+00,2.818916845861173748e+00,-1.104528524533151979e+00,1.172757406040871198e+00,3.644094788432429954e+00,-1.640925655926993576e+00,-2.637441872587802383e+00,4.508866939941978735e+00,-2.549498472588096476e-01,-1.534563687031655910e+00,1.529771223565586258e+00,-3.609096676796663239e+00,-2.311917799061743661e+00,-2.347255103814405164e-01,-1.298454758333870585e+00,-6.588658642603609117e+00,-7.871243047036937668e-01,1.421747040895108949e+00,-2.922573170421893796e-02,-1.281497737056694897e+00,-6.900382130901137501e+00,-6.588658642603609117e+00,-6.588658642603609117e+00,1.023790645554610190e+00,6.526938966378069695e-01,-1.640925655926993576e+00,1.573214498126615624e+00,3.644094788432429954e+00,-1.298150137540810078e+01,-6.178252241572102399e+00,-4.966075065765993002e-02,-3.569488707895806523e-01,8.351928857082741686e+00,2.251540062103511985e-01,-9.910107126851515069e-01,-1.592630670357366274e+00,-2.865342392725317433e-01,1.529771223565586258e+00,7.161484428198646723e-01,-3.262059799414148031e+00,3.680418904359429588e-02,-3.262059799414148031e+00,-1.534563687031655910e+00,7.385312900429605865e-01,-1.509037194948120941e+00,-6.956445424475901085e-01,1.145752314427741947e+00,-4.711623053021471996e+00,2.818916845861173748e+00,5.676905536340568048e+00,5.498968084784284782e-01,4.212857489292796132e+00,-6.900382130901137501e+00,-1.298150137540810078e+01,-9.544504554380571493e-03,-2.922573170421893796e-02,9.523761520312019613e+00,-1.193317257959395139e+00
1.382295211556418879e+00,-4.459990070839287002e-01,5.544907475933835705e-01,9.042904687850433776e-01,7.271282013712125902e-01,-1.661930948935936181e+00,1.332491789972156671e-02,-4.912242190164804789e+00,-1.610933104421778950e-01,-2.599076591071053155e+00,9.042904687850433776e-01,-7.695551602769259425e-01,9.042904687850433776e-01,-1.750266886028512270e-01,3.366298843338371150e-01,6.683818568127958271e-02,9.042904687850433776e-01,5.272757672026880948e-01,-2.799909477573286232e+00,4.656431145834474816e-02,-2.132084025619533918e+00,nan,-9.326050379503957322e-01,-2.497515618064828358e-01,1.291625393803361721e+00,-2.746979476036794043e+00,-1.069562873307865702e+00,-1.596918186652161342e+00,-2.844366711283294880e-01,-1.069562873307865702e+00,2.015634233915561957e+00,7.186884251772105436e-01,-2.168520328611024617e+00,-7.881903031705658202e-01,-3.903512335994585025e-01,1.291625393803361721e+00,-4.262748497026622729e-01,-2.094906560647056548e-01,4.476190139146110081e-01,-3.548237931387161481e-01,8.097571071817095678e-01,7.186884251772105436e-01,-1.357295925558399174e+00,-3.756229957671949338e-01,-5.887216359527448067e-02,8.565307811615832101e-01,-2.648693512234620684e+00,2.864626017265485380e+00,-3.548237931387161481e-01,1.168989237397842773e-01,-1.090653314895082993e+00,-1.294313282804721688e+00,1.535361947267680272e+00,-2.227968419609807960e+00,1.944499370459527254e+00,4.476190139146110081e-01,-1.151768683614427635e+00,1.698026528103797617e+00,9.931367907194845746e-01,-6.972455471731497934e-02,1.536903711135864548e+00,-7.767923395543515630e-01,9.042904687850433776e-01,1.698026528103797617e+00,1.698026528103797617e+00,1.382295211556418879e+00,-6.240716243690205278e-01,2.864626017265485380e+00,5.176629405993172783e-01,-2.648693512234620684e+00,1.291625393803361721e+00,1.332491789972156671e-02,-2.132084025619533918e+00,5.305219928217038694e-01,5.544907475933835705e-01,-8.264529533615807555e-01,-3.803906956319922816e+00,-2.799909477573286232e+00,3.271078367714139290e+00,1.535361947267680272e+00,-3.868373736286378484e-01,7.186884251772105436e-01,5.803158975240219064e-01,7.186884251772105436e-01,-1.294313282804721688e+00,-9.589003777864484324e-01,-1.069562873307865702e+00,5.463187521949874892e-01,2.272040491876696766e-01,-7.881903031705658202e-01,-3.756229957671949338e-01,-2.595486592691553795e+00,-7.465765434343094586e-01,-9.739665994431481177e-01,9.042904687850433776e-01,1.291625393803361721e+00,-1.723144037315744281e+00,1.536903711135864548e+00,1.314596019299354435e+00,-2.844366711283294880e-01
2.020204079679537301e+00,-2.456539162888389527e-01,4.789132164423159921e+00,-4.970645284047026102e+00,1.294532163397139390e+00,-2.945986935927992212e-01,1.063771909305581964e-01,-4.474522241533858136e+00,3.524188714203741579e+00,1.025293457612701786e+01,-4.970645284047026102e+00,9.954470137966352494e-01,-4.970645284047026102e+00,-7.801978969485096060e-01,-9.915217095936557350e-04,6.252644756237681900e-01,-4.970645284047026102e+00,3.929445067804786529e-01,2.362075701497272640e-01,-8.386211066321588303e-01,2.684531095660661393e+00,8.832725409062698319e-01,nan,-4.188563071411877115e-01,-1.097654526431562472e+00,5.871532039487227905e+00,-4.326590588823530759e+00,6.137559477016588660e-01,-2.564350157668858099e+00,-4.326590588823530759e+00,7.356389819890169157e+00,-1.673397976587912783e+00,-2.438328811635531446e-01,-5.492829672036353195e+00,1.389181994904722384e+00,-1.097654526431562472e+00,1.489536536796960686e-01,1.094781409777922709e+00,-2.608448344296046439e+00,1.613650531024241497e+00,-6.462211040537765294e-01,-1.673397976587912783e+00,-7.865800195158280106e-01,-1.553177681169885194e+00,9.983450704792474761e-01,-2.147920253462082540e-01,-7.586171184545587032e-02,6.594939093998193336e-01,1.613650531024241497e+00,-5.579399988219383211e+00,-1.258737298405140592e+00,8.474047613976630089e+00,2.997579091007368746e+00,1.540189969356549504e+00,-7.817323807236942201e-01,-2.608448344296046439e+00,-9.151911355970937523e-01,1.085795769998710014e+01,-4.570139734364447315e-01,2.220522384493136769e+00,-1.042421936073142419e+01,-4.527001752484240416e-01,-4.970645284047026102e+00,1.085795769998710014e+01,1.085795769998710014e+01,2.020204079679537301e+00,-8.547236086903914343e-01,6.594939093998193336e-01,1.682867734355096623e+00,-7.586171184545587032e-02,-1.097654526431562472e+00,1.063771909305581964e-01,2.684531095660661393e+00,9.517139992597644094e-01,4.789132164423159921e+00,-4.718803103966784818e+00,3.027412627838257375e+00,2.362075701497272640e-01,-6.156709528194480585e-01,2.997579091007368746e+00,-4.256410103476498397e-01,-1.673397976587912783e+00,3.134765525293588539e-01,-1.673397976587912783e+00,8.474047613976630089e+00,-8.453763414074666471e-02,-4.326590588823530759e+00,3.380365695330981524e+00,1.141565958287265037e+00,-5.492829672036353195e+00,-1.553177681169885194e+00,3.030485163955193961e+00,7.541934715119985810e+00,2.225723797963766515e+00,-4.970645284047026102e+00,-1.097654526431562472e+00,-4.833669415530892799e+00,-1.042421936073142419e+01,4.040204112965736449e+00,-2.564350157668858099e+00
-3.716147775925373153e+00,2.806353217008472622e-02,3.674154869746113494e+00,-2.928815105741982006e+00,-1.703663335059344419e+00,6.829550972018940680e-01,-8.009032936476545572e-02,-1.039500931486775803e+00,1.591751118393584186e+00,5.324916757707947923e+00,-2.928815105741982006e+00,3.856977924180924777e+00,-2.928815105741982006e+00,1.151522646511816239e+00,1.032228160039896231e-01,-5.852687077433099683e-01,-2.928815105741982006e+00,-3.969673030752914888e-01,-7.815437665293384129e+00,-8.008936905086543323e-01,-3.001774745342501660e+00,-4.029593827708370934e-01,-4.743657035086435436e-01,nan,5.120031366450487065e-01,2.360577422481824783e+00,2.241109700672327509e+00,9.162871960615690536e-01,-2.141115944115524972e+00,2.241109700672327509e+00,3.563311867757357199e-01,3.152350391634883842e+00,-1.600637717328446286e+00,-8.681895397460257513e-01,5.404098042999482682e-02,5.120031366450487065e-01,5.492311396850675376e-01,-1.876022047739767773e+00,-2.583419016166337290e-01,-3.565251773796487278e-01,-1.131253952605524749e+00,3.152350391634883842e+00,3.935418298441616392e-01,3.615570413260877025e+00,-1.472794404075543850e+00,4.388013142509502029e-01,9.581120804728154638e+00,-3.716181250326084040e+00,-3.565251773796487278e-01,-1.178137266707051656e-01,4.318537993071368319e+00,-2.526489986646613950e+00,-1.691548888047544885e-01,-3.314019290734231404e-01,-4.010287507026875087e-01,-2.583419016166337290e-01,-3.739005722784085051e-01,-3.782929081867742571e+00,9.757279178430826594e-01,-4.065270338016150342e-01,5.365679276933891018e+00,-3.629636898921365651e-01,-2.928815105741982006e+00,-3.782929081867742571e+00,-3.782929081867742571e+00,-3.716147775925373153e+00,-5.043467499626332895e-01,-3.716181250326084040e+00,-6.371918290081195480e-01,9.581120804728154638e+00,5.120031366450487065e-01,-8.009032936476545572e-02,-3.001774745342501660e+00,2.060532388399139714e-01,3.674154869746113494e+00,3.889206925772761725e+00,1.093730995307006459e+00,-7.815437665293384129e+00,1.856879073531112700e+00,-1.691548888047544885e-01,1.144603347560807283e+00,3.152350391634883842e+00,-7.934012732310252725e-01,3.152350391634883842e+00,-2.526489986646613950e+00,-8.680116738620490269e-01,2.241109700672327509e+00,3.352286317114367531e+00,4.299670638909692144e+00,-8.681895397460257513e-01,3.615570413260877025e+00,2.984679736252091153e+00,1.149878415221698758e+00,2.750498545906752135e-01,-2.928815105741982006e+00,5.120031366450487065e-01,4.967828835554251476e+00,5.365679276933891018e+00,-4.195489394241150194e+00,-2.141115944115524972e+00
-4.372358265534068700e+00,8.755740454719876942e-01,-2.083284501285386447e+00,6.635577656775245359e+00,1.996094699233662562e+00,-1.393546381592642436e-01,2.532261102168948508e+00,5.267015545163499901e+00,-2.834722280598974020e+00,-4.790184320271929863e+00,6.635577656775245359e+00,5.010952362473544142e+00,6.635577656775245359e+00,2.823258145704885536e-01,8.621525409591254130e-01,-9.553946884849053856e-01,6.635577656775245359e+00,-5.437875449480016332e-01,-2.630769334298524331e+00,6.262787318465107278e-01,-1.941613022039490044e+00,4.638655213224311402e-01,-1.348671340778638150e+00,-2.367562191083536771e-01,nan,-5.865916612092126670e+00,2.209727552405580830e+00,-2.375776056951265369e-01,2.503011753780593818e+00,2.209727552405580830e+00,-3.085234466147122490e+00,4.129888987479076512e+00,-4.690511864706187195e-01,4.453642793630516294e+00,1.253962352654959922e+00,1.260664258084833378e+01,1.749344600384971748e+00,-2.280497550370826687e+00,2.033405593864447081e+00,2.803695113322467680e+00,8.877888213412339635e-02,4.129888987479076512e+00,-1.396259456141283606e-01,3.418124198108816181e-01,6.454011107734358710e-01,1.298504463046165069e+00,3.781643811215605666e+00,-2.332210128348927380e+00,2.803695113322467680e+00,-5.993510146151339590e+00,3.819952885595289338e+00,-1.873629672429290571e-01,-4.349017024739575632e+00,3.189942616403374842e+00,3.494586848570945259e-01,2.033405593864447081e+00,-1.252109415447539620e+00,8.638061129260847792e-01,-1.412812719129900252e+00,1.566726570430156062e+00,4.902629603272147918e+00,5.495756976305468111e-01,6.635577656775245359e+00,8.638061129260847792e-01,8.638061129260847792e-01,-4.372358265534068700e+00,-4.265800126028731487e-01,-2.332210128348927380e+00,4.483135165544825385e-01,3.781643811215605666e+00,1.260664258084833378e+01,2.532261102168948508e+00,-1.941613022039490044e+00,-8.877553640080825259e-01,-2.083284501285386447e+00,4.256148554604939349e+00,4.538736281126961591e-01,-2.630769334298524331e+00,1.936387741351169645e+00,-4.349017024739575632e+00,-1.640238385328207649e-01,4.129888987479076512e+00,-3.782937768072168749e-01,4.129888987479076512e+00,-1.873629672429290571e-01,-5.372460040836385398e-01,2.209727552405580830e+00,2.155747244310865618e+00,-1.613138799087651121e-01,4.453642793630516294e+00,3.418124198108816181e-01,-1.175824052411680309e+00,-1.090284072299986917e+00,-2.427803977560376580e+00,6.635577656775245359e+00,1.260664258084833378e+01,3.117628541301318279e+00,4.902629603272147918e+00,-1.229826352540704093e+01,2.503011753780593818e+00
-4.570499834788491755e-01,-2.426591032312341301e-01,1.842416778908223085e+00,-3.493164912452520809e+00,-1.219787376472338147e+00,-1.141052346529000783e+00,9.379009586101161311e-02,-1.512281151093507692e+00,1.215893168918983580e+00,4.025576626808052616e+00,-3.493164912452520809e+00,1.067789807750985309e+00,-3.493164912452520809e+00,1.649596933594592141e+00,4.192190820085228697e-01,-2.629873547948682333e-01,-3.493164912452520809e+00,-8.748306168115651538e-01,-4.779828064292852119e+00,-5.732533655196608846e-01,-2.193636291628646706e+00,4.675783627791100794e-01,-1.380115899200185181e+00,8.522735395614048359e-01,-2.253272438567739844e+00,nan,9.695487174851668000e-01,-2.441467950427736455e-01,-1.896532811212993996e+00,9.695487174851668000e-01,-5.062930899240698501e-01,1.238358958598261950e+00,9.876320846244447393e-01,-2.314770224307502566e+00,-1.261331269013262979e+00,-2.253272438567739844e+00,-1.700829882055079567e+00,-5.441669897059911998e-01,-1.187629842944086800e+00,-1.064661986034958652e+00,5.806909139500938677e-01,1.238358958598261950e+00,-9.505216651143649775e-01,2.266333154971051478e+00,3.663358543030173584e-03,-4.829217859162290849e-01,4.253816380643744566e+00,-2.504300107391116414e-01,-1.064661986034958652e+00,1.722255493286631411e+00,1.867891259485418232e+00,-1.994022244865268467e+00,1.108504919581538850e+00,-9.369144312540014230e-01,1.119897741053360152e+00,-1.187629842944086800e+00,1.153631829144775856e-02,-1.790928413980392042e+00,-9.911910830612291612e-01,3.778172782896083159e-01,2.474391884584973056e+00,2.293207056522527099e-01,-3.493164912452520809e+00,-1.790928413980392042e+00,-1.790928413980392042e+00,-4.570499834788491755e-01,-2.478195024893442344e+00,-2.504300107391116414e-01,-1.657463123813861516e-01,4.253816380643744566e+00,-2.253272438567739844e+00,9.379009586101161311e-02,-2.193636291628646706e+00,2.565504764351345557e+00,1.842416778908223085e+00,1.067829664780484800e+00,-3.301932402670559874e-02,-4.779828064292852119e+00,1.468065296645012063e+00,1.108504919581538850e+00,2.256011405406164183e-01,1.238358958598261950e+00,4.190695742381155692e-02,1.238358958598261950e+00,-1.994022244865268467e+00,1.506204717659912706e+00,9.695487174851668000e-01,1.395618697208117265e+00,3.095728783369405157e+00,-2.314770224307502566e+00,2.266333154971051478e+00,1.047920290665443455e+00,7.152329526663336878e-01,7.873661785397274571e-01,-3.493164912452520809e+00,-2.253272438567739844e+00,2.480512881882701137e+00,2.474391884584973056e+00,8.277569710670549252e-01,-1.896532811212993996e+00
-4.141337026895689277e+00,9.305609608024228985e-01,-2.287438503066433704e+00,4.824053197218314271e-01,1.479937900689694663e+00,-6.809085022531446985e-01,-9.869604170940433630e-01,-5.853894916220154371e-02,-1.473472681740204404e+00,-1.928457128599350590e+00,4.824053197218314271e-01,9.514732334394604418e-01,4.824053197218314271e-01,8.695240751588663441e-02,2.049710541764796778e-01,-1.151628108997128752e+00,4.824053197218314271e-01,8.215124174137067303e-01,2.173361164981430171e+00,9.641283189639022755e-01,1.869872603148576395e+00,8.609167674930983116e-01,5.626029735622255501e-01,5.213875570599751930e-01,4.722479698570802853e+00,-1.077973612381001978e+00,nan,3.940044432925458168e-02,1.589188939489604824e+00,7.428624634316416397e-01,1.797922491480482776e+00,-1.106015289544265645e+00,5.919455392906772806e-01,2.943863419134584714e-02,-2.093770179867291858e+00,4.722479698570802853e+00,2.664522125239276451e-01,9.999834029313271477e-01,1.142726223801772134e+00,5.509453945219422444e-01,-1.266291118362397716e+00,-1.106015289544265645e+00,-1.081281940607578429e+00,4.936878289150968269e-01,1.020118468322644523e+00,3.580383823079139605e-01,-8.035003471396776620e-01,7.228731817614352240e-01,5.509453945219422444e-01,-1.921379037736861584e+00,-7.264500234537039081e-01,-1.834416223886205399e+00,2.307051678023789520e+00,-4.739848475280861173e-01,2.069824198438261487e-01,1.142726223801772134e+00,7.569485885777966772e-01,2.260329567701988118e+00,6.458382871197635433e-01,-1.117266961980556000e-01,-2.005679812584739263e+00,1.412277207209321039e+00,4.824053197218314271e-01,2.260329567701988118e+00,2.260329567701988118e+00,-4.141337026895689277e+00,-1.490713967997003619e+00,7.228731817614352240e-01,2.500505870731229319e+00,-8.035003471396776620e-01,4.722479698570802853e+00,-9.869604170940433630e-01,1.869872603148576395e+00,2.031678900165562462e-01,-2.287438503066433704e+00,-9.243219661993151703e-02,3.850839234962674107e-01,2.173361164981430171e+00,1.554994646347320320e+00,2.307051678023789520e+00,-4.106410879480325571e-01,-1.106015289544265645e+00,3.178781043285525687e-01,-1.106015289544265645e+00,-1.834416223886205399e+00,-1.693411916663149608e+00,7.428624634316416397e-01,1.837758412642068295e+00,-1.867641604260232402e+00,2.943863419134584714e-02,4.936878289150968269e-01,-6.157357714855549169e-01,3.393720625166763760e+00,2.018360894362070113e-02,4.824053197218314271e-01,4.722479698570802853e+00,2.675443510683274351e+00,-2.005679812584739263e+00,-2.052564454226437185e+00,1.589188939489604824e+00
1.981265912583268340e+00,-5.965035863442798014e-01,-1.849066687345897186e+00,-3.210358761785012227e+00,1.324947738176548206e+00,5.595455921180334663e-02,-5.311260586900380609e+00,-1.388771565071412972e+00,2.734094133461463016e+00,1.120735849258849504e+00,-3.210358761785012227e+00,5.524990500643009561e+00,-3.210358761785012227e+00,-7.111431586914909175e-01,8.261209122073689404e-01,8.994083450255205836e-01,-3.210358761785012227e+00,-1.113024851478063182e+00,1.137990429519051272e+00,1.180716813970414281e+00,1.966929240544182278e+00,7.861971578617077405e-01,-4.549941606688127638e-01,-1.794048145139803596e+00,-5.107259059443782778e-01,1.802821465565440207e+00,7.825841956926236076e-01,nan,2.579061980400377152e+00,7.825841956926236076e-01,5.100262778123328289e+00,-5.820991542161944921e+00,6.364901756036853708e-01,2.582551320920905558e-01,-3.547666209381749591e-01,-5.107259059443782778e-01,-4.411282932666078793e-02,1.447962721722634294e-01,2.893419127821397208e-01,-1.452169707578393698e+00,1.088562027364951834e-01,-5.820991542161944921e+00,2.970580944892069919e+00,-1.837113780520993833e+00,-1.140214981980317122e+00,1.369479831764482736e+00,-8.165776573671765792e-01,1.170896571012963738e+00,-1.452169707578393698e+00,5.205227927129734145e-01,-2.457780167319475684e+00,3.350351442440839822e+00,6.618168641023602028e+00,1.313301914411635574e+00,3.486949301847730442e-01,2.893419127821397208e-01,1.121739785617084539e+00,2.770031614539913978e+00,-3.631476874287978274e-01,1.373033389102569446e+00,-2.810083631362019219e-01,-7.467166739698298805e-01,-3.210358761785012227e+00,2.770031614539913978e+00,2.770031614539913978e+00,1.981265912583268340e+00,-1.070552704613388223e-01,1.170896571012963738e+00,-2.562078163921426288e-01,-8.165776573671765792e-01,-5.107259059443782778e-01,-5.311260586900380609e+00,1.966929240544182278e+00,3.283599712672061188e-01,-1.849066687345897186e+00,-4.206015826569373672e+00,1.403352272074676055e+00,1.137990429519051272e+00,-3.226199665698603170e+00,6.618168641023602028e+00,8.481787255785044888e-01,-5.820991542161944921e+00,1.078529611785936648e+00,-5.820991542161944921e+00,3.350351442440839822e+00,8.200218063664561630e-01,7.825841956926236076e-01,2.078370977286461141e+00,1.335982736538027238e-01,2.582551320920905558e-01,-1.837113780520993833e+00,3.323505487196126040e+00,2.834375833306542525e+00,6.190227590448240669e-01,-3.210358761785012227e+00,-5.107259059443782778e-01,9.976291722065502299e-01,-2.810083631362019219e-01,3.697409458445781283e+00,2.579061980400377152e+00
-5.947283042715083567e+00,8.861393191132203029e-01,1.074637890659448036e+00,1.895195108699140984e+00,-1.036635987683164339e+00,-1.239352766822639174e+00,1.227280755478657115e+00,6.661829299766277579e-01,-3.164399488011320649e+00,-3.910330531947943555e+00,1.895195108699140984e+00,-5.836787793146450021e+00,1.895195108699140984e+00,-1.626533001301240233e+00,-1.466458620679947922e+00,4.305683122150002484e-01,1.895195108699140984e+00,-1.082380295061551978e+00,4.379406117337410365e+00,6.269566607780185929e-02,3.105368772226456464e+00,5.625638936368602128e-01,-4.058803026392995839e-02,-6.297136937019766345e-02,3.986526260074073846e+00,1.500292408311858505e+00,-8.743343617536891710e-01,-3.261229289401351150e-01,nan,-8.743343617536891710e-01,1.080524124658383878e+00,1.864253626489556170e+00,-8.116469775969911149e-01,1.333537502846745770e+00,-7.437045427655828433e-01,3.986526260074073846e+00,1.816184609686773088e+00,-5.225165398061504263e-01,1.322698496706681048e+00,3.349450477135968551e+00,-1.800182296225482759e+00,1.864253626489556170e+00,1.536600293605778988e+00,-5.652604430427573545e-01,6.943849183133908864e-01,2.902339175455029285e-01,-8.040213136345190081e-01,-2.552251023300701860e+00,3.349450477135968551e+00,-4.310560515122825898e+00,-1.514977397580016039e+00,-3.493919295224217514e+00,-3.681693628875025937e+00,-1.425956138583178934e+00,-1.713075592772149713e+00,1.322698496706681048e+00,-3.214985161228192112e-01,1.269627951810795130e+00,-1.107696085814167397e-01,7.801223007213810012e-01,-6.820528789434395556e+00,1.123103346710392580e+00,1.895195108699140984e+00,1.269627951810795130e+00,1.269627951810795130e+00,-5.947283042715083567e+00,-2.340867411423387945e-01,-2.552251023300701860e+00,-5.237890516981767997e-01,-8.040213136345190081e-01,3.986526260074073846e+00,1.227280755478657115e+00,3.105368772226456464e+00,5.135777413340266717e-01,1.074637890659448036e+00,1.640443105674560309e+00,1.649818639870944681e-01,4.379406117337410365e+00,3.951285943676681178e-01,-3.681693628875025937e+00,6.201486238929875272e-01,1.864253626489556170e+00,-1.007133454558732488e+00,1.864253626489556170e+00,-3.493919295224217514e+00,-1.905347735403264409e+00,-8.743343617536891710e-01,6.602623343900881903e-02,-2.305743346321653675e+00,1.333537502846745770e+00,-5.652604430427573545e-01,-3.757519645652092954e+00,2.487432643028840928e+00,-6.298044789006821409e-01,1.895195108699140984e+00,3.986526260074073846e+00,-4.307833965201644522e-01,-6.820528789434395556e+00,-4.149819354408538885e+00,6.424465471917342185e-01
-1.477223321500231501e+00,3.383310685596839784e-01,-3.281194298901182194e+00,-2.709108860909606342e+00,2.087863644308098898e-01,1.913249683231418308e-01,-2.369359296490683442e-01,8.811468704579900058e-01,-1.163399983419963313e+00,-3.295080741305227878e+00,-2.709108860909606342e+00,3.184290814361484756e+00,-2.709108860909606342e+00,8.155927378208090162e-02,1.094092161653969830e+00,1.723646282264324814e+00,-2.709108860909606342e+00,-2.355030312733920883e-01,-2.925762587852348329e+00,7.268839904759538673e-01,-2.015923153282389357e+00,3.193753867942605296e-01,8.518933881784826467e-02,-1.194298227066463491e+00,4.163725585346068847e+00,-2.645492869334280517e+00,1.775702005404769412e+00,-1.078037509351321283e-01,1.208553265895973672e+00,nan,1.805359345835298557e+00,1.064347340727839875e+00,6.551757925895329571e-01,-5.896264191090607731e-01,-9.639766499055258953e-01,4.163725585346068847e+00,7.371162325213704847e-01,1.048153872722985769e+00,4.084769572807434024e-01,-1.028784114278760375e+00,5.427199104282319775e-01,1.064347340727839875e+00,-2.769984871492283673e-01,-4.234159108204215705e-01,-8.504621327361894245e-01,-2.251860184971337553e+00,6.461808898607651619e-01,7.912569273111755841e-01,-1.028784114278760375e+00,-1.180999769329198923e+00,-8.653686017931050412e-01,-2.498728338574718322e+00,3.146513719349102178e+00,1.739447767582109616e-01,3.255994658137561615e+00,4.084769572807434024e-01,9.634697190004748446e-01,2.013648306644008734e+00,2.995684823017168430e+00,-4.665574833460797155e-01,1.607998285100106006e+00,-1.552614240512554478e+00,-2.709108860909606342e+00,2.013648306644008734e+00,2.013648306644008734e+00,-1.477223321500231501e+00,-1.102954083131409968e-01,7.912569273111755841e-01,-1.920714384982296352e-01,6.461808898607651619e-01,4.163725585346068847e+00,-2.369359296490683442e-01,-2.015923153282389357e+00,-1.190584870201671253e+00,-3.281194298901182194e+00,-1.439431337107841102e+00,-3.045998923523574042e-01,-2.925762587852348329e+00,1.406205963847601659e+00,3.146513719349102178e+00,1.333123969371960316e+00,1.064347340727839875e+00,-4.963780747265232329e-01,1.064347340727839875e+00,-2.498728338574718322e+00,1.511463432769248660e+00,1.775702005404769412e+00,3.079988365342527068e+00,2.984392925323314127e+00,-5.896264191090607731e-01,-4.234159108204215705e-01,-6.319790177194186676e-01,1.190276900883715960e+00,-1.451893208183686168e+00,-2.709108860909606342e+00,4.163725585346068847e+00,4.221138827552768369e+00,1.607998285100106006e+00,-2.995744207836510853e+00,1.208553265895973672e+00
